SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
24372,"30066","2","Duplo","","2013","Circus - Lion Tamer",,,,,,,"http://images.brickset.com/sets/images/30066-1.jpg","No","No",0
24371,"30064","5","Duplo","","2012","Zoo - Turtle",,,,,,,"http://images.brickset.com/sets/images/30064-1.jpg","No","No",0
24370,"30064","4","Duplo","","2012","Zoo - Tiger Cub",,,,,,,"http://images.brickset.com/sets/images/30064-1.jpg","No","No",0
24369,"30064","3","Duplo","","2012","Zoo - Zookeeper",,,,,,,"http://images.brickset.com/sets/images/30064-1.jpg","No","No",0
24368,"30064","2","Duplo","","2012","Zoo - Monkey",,,,,,,"http://images.brickset.com/sets/images/30064-1.jpg","No","No",0
24367,"30063","6","Duplo","","2012","Vet - Cat",,,,,,,"http://images.brickset.com/sets/images/30063-1.jpg","No","No",0
24366,"30063","5","Duplo","","2012","Vet - Dog",,,,,,,"http://images.brickset.com/sets/images/30063-1.jpg","No","No",0
24365,"30063","4","Duplo","","2012","Vet - Rabbit",,,,,,,"http://images.brickset.com/sets/images/30063-1.jpg","No","No",0
24364,"30063","3","Duplo","","2012","Vet - Boy",,,,,,,"http://images.brickset.com/sets/images/30063-1.jpg","No","No",0
24363,"30063","2","Duplo","","2012","Vet - Vet",,,,,,,"http://images.brickset.com/sets/images/30063-1.jpg","No","No",0
24362,"30060","6","Duplo","","2010","Farm - Cow",,,,,,,"http://images.brickset.com/sets/images/30060-1.jpg","No","No",0
24361,"30060","5","Duplo","","2010","Farm - Horse",,,,,,,"http://images.brickset.com/sets/images/30060-1.jpg","No","No",0
24360,"30060","4","Duplo","","2010","Farm - Sheep",,,,,,,"http://images.brickset.com/sets/images/30060-1.jpg","No","No",0
24359,"30060","3","Duplo","","2010","Farm - Dog",,,,,,,"http://images.brickset.com/sets/images/30060-1.jpg","No","No",0
24358,"30060","2","Duplo","","2010","Farm  - Farmer",,,,,,,"http://images.brickset.com/sets/images/30060-1.jpg","No","No",0
24357,"5485","6","Duplo","","2006","Zoo - Giraffe",,,,,,,"http://images.brickset.com/sets/images/5485-1.jpg","No","No",0
